id,stockid_i,date1,time1,lnA_B,close_1,norm_,avg_,stdev_,sample,commission,norm_num,open_,close_,clsoe_stats,values,qushi_open,qushi_close_,queshi_close_status
24,GBPJPY,2015.12.28,02:00,179.492,179.492,,,,100,0.0005,0.9,0,0,0,0
25,GBPJPY,2015.12.28,02:05,179.497,179.497,,,,100,0.0005,0.9,0,0,0,0
26,GBPJPY,2015.12.28,02:10,179.453,179.453,,,,100,0.0005,0.9,0,0,0,0
27,GBPJPY,2015.12.28,02:15,179.472,179.472,,,,100,0.0005,0.9,0,0,0,0
28,GBPJPY,2015.12.28,02:20,179.474,179.474,,,,100,0.0005,0.9,0,0,0,0
29,GBPJPY,2015.12.28,02:25,179.473,179.473,,,,100,0.0005,0.9,0,0,0,0
30,GBPJPY,2015.12.28,02:30,179.503,179.503,,,,100,0.0005,0.9,0,0,0,0
31,GBPJPY,2015.12.28,02:35,179.509,179.509,,,,100,0.0005,0.9,0,0,0,0
32,GBPJPY,2015.12.28,02:40,179.535,179.535,,,,100,0.0005,0.9,0,0,0,0
33,GBPJPY,2015.12.28,02:45,179.566,179.566,,,,100,0.0005,0.9,0,0,0,0
34,GBPJPY,2015.12.28,02:50,179.732,179.732,,,,100,0.0005,0.9,0,0,0,0
35,GBPJPY,2015.12.28,02:55,179.656,179.656,,,,100,0.0005,0.9,0,0,0,0
36,GBPJPY,2015.12.28,03:00,179.662,179.662,,,,100,0.0005,0.9,0,0,0,0
37,GBPJPY,2015.12.28,03:05,179.566,179.566,,,,100,0.0005,0.9,0,0,0,0
38,GBPJPY,2015.12.28,03:10,179.594,179.594,,,,100,0.0005,0.9,0,0,0,0
39,GBPJPY,2015.12.28,03:15,179.595,179.595,,,,100,0.0005,0.9,0,0,0,0
40,GBPJPY,2015.12.28,03:20,179.617,179.617,,,,100,0.0005,0.9,0,0,0,0
41,GBPJPY,2015.12.28,03:25,179.617,179.617,,,,100,0.0005,0.9,0,0,0,0
42,GBPJPY,2015.12.28,03:30,179.623,179.623,,,,100,0.0005,0.9,0,0,0,0
43,GBPJPY,2015.12.28,03:35,179.584,179.584,,,,100,0.0005,0.9,0,0,0,0
44,GBPJPY,2015.12.28,03:40,179.574,179.574,,,,100,0.0005,0.9,0,0,0,0
45,GBPJPY,2015.12.28,03:45,179.583,179.583,,,,100,0.0005,0.9,0,0,0,0
46,GBPJPY,2015.12.28,03:50,179.673,179.673,,,,100,0.0005,0.9,0,0,0,0
47,GBPJPY,2015.12.28,03:55,179.705,179.705,,,,100,0.0005,0.9,0,0,0,0
48,GBPJPY,2015.12.28,04:00,179.649,179.649,,,,100,0.0005,0.9,0,0,0,0
49,GBPJPY,2015.12.28,04:05,179.654,179.654,,,,100,0.0005,0.9,0,0,0,0
50,GBPJPY,2015.12.28,04:10,179.643,179.643,,,,100,0.0005,0.9,0,0,0,0
51,GBPJPY,2015.12.28,04:15,179.669,179.669,,,,100,0.0005,0.9,0,0,0,0
52,GBPJPY,2015.12.28,04:20,179.653,179.653,,,,100,0.0005,0.9,0,0,0,0
53,GBPJPY,2015.12.28,04:25,179.601,179.601,,,,100,0.0005,0.9,0,0,0,0
54,GBPJPY,2015.12.28,04:30,179.568,179.568,,,,100,0.0005,0.9,0,0,0,0
55,GBPJPY,2015.12.28,04:35,179.606,179.606,,,,100,0.0005,0.9,0,0,0,0
56,GBPJPY,2015.12.28,04:40,179.64,179.64,,,,100,0.0005,0.9,0,0,0,0
57,GBPJPY,2015.12.28,04:45,179.616,179.616,,,,100,0.0005,0.9,0,0,0,0
58,GBPJPY,2015.12.28,04:50,179.658,179.658,,,,100,0.0005,0.9,0,0,0,0
59,GBPJPY,2015.12.28,04:55,179.644,179.644,,,,100,0.0005,0.9,0,0,0,0
60,GBPJPY,2015.12.28,05:00,179.637,179.637,,,,100,0.0005,0.9,0,0,0,0
61,GBPJPY,2015.12.28,05:05,179.643,179.643,,,,100,0.0005,0.9,0,0,0,0
62,GBPJPY,2015.12.28,05:10,179.635,179.635,,,,100,0.0005,0.9,0,0,0,0
63,GBPJPY,2015.12.28,05:15,179.629,179.629,,,,100,0.0005,0.9,0,0,0,0
64,GBPJPY,2015.12.28,05:20,179.61,179.61,,,,100,0.0005,0.9,0,0,0,0
65,GBPJPY,2015.12.28,05:25,179.617,179.617,,,,100,0.0005,0.9,0,0,0,0
66,GBPJPY,2015.12.28,05:30,179.626,179.626,,,,100,0.0005,0.9,0,0,0,0
67,GBPJPY,2015.12.28,05:35,179.625,179.625,,,,100,0.0005,0.9,0,0,0,0
68,GBPJPY,2015.12.28,05:40,179.635,179.635,,,,100,0.0005,0.9,0,0,0,0
69,GBPJPY,2015.12.28,05:45,179.641,179.641,,,,100,0.0005,0.9,0,0,0,0
70,GBPJPY,2015.12.28,05:50,179.646,179.646,,,,100,0.0005,0.9,0,0,0,0
71,GBPJPY,2015.12.28,05:55,179.666,179.666,,,,100,0.0005,0.9,0,0,0,0
72,GBPJPY,2015.12.28,06:00,179.692,179.692,,,,100,0.0005,0.9,0,0,0,0
73,GBPJPY,2015.12.28,06:05,179.685,179.685,,,,100,0.0005,0.9,0,0,0,0
74,GBPJPY,2015.12.28,06:10,179.662,179.662,,,,100,0.0005,0.9,0,0,0,0
75,GBPJPY,2015.12.28,06:15,179.679,179.679,,,,100,0.0005,0.9,0,0,0,0
76,GBPJPY,2015.12.28,06:20,179.672,179.672,,,,100,0.0005,0.9,0,0,0,0
77,GBPJPY,2015.12.28,06:25,179.698,179.698,,,,100,0.0005,0.9,0,0,0,0
78,GBPJPY,2015.12.28,06:30,179.671,179.671,,,,100,0.0005,0.9,0,0,0,0
79,GBPJPY,2015.12.28,06:35,179.661,179.661,,,,100,0.0005,0.9,0,0,0,0
80,GBPJPY,2015.12.28,06:40,179.672,179.672,,,,100,0.0005,0.9,0,0,0,0
81,GBPJPY,2015.12.28,06:45,179.701,179.701,,,,100,0.0005,0.9,0,0,0,0
82,GBPJPY,2015.12.28,06:50,179.705,179.705,,,,100,0.0005,0.9,0,0,0,0
83,GBPJPY,2015.12.28,06:55,179.706,179.706,,,,100,0.0005,0.9,0,0,0,0
84,GBPJPY,2015.12.28,07:00,179.767,179.767,,,,100,0.0005,0.9,0,0,0,0
85,GBPJPY,2015.12.28,07:05,179.747,179.747,,,,100,0.0005,0.9,0,0,0,0
86,GBPJPY,2015.12.28,07:10,179.763,179.763,,,,100,0.0005,0.9,0,0,0,0
87,GBPJPY,2015.12.28,07:15,179.777,179.777,,,,100,0.0005,0.9,0,0,0,0
88,GBPJPY,2015.12.28,07:20,179.784,179.784,,,,100,0.0005,0.9,0,0,0,0
89,GBPJPY,2015.12.28,07:25,179.761,179.761,,,,100,0.0005,0.9,0,0,0,0
90,GBPJPY,2015.12.28,07:30,179.719,179.719,,,,100,0.0005,0.9,0,0,0,0
91,GBPJPY,2015.12.28,07:35,179.746,179.746,,,,100,0.0005,0.9,0,0,0,0
92,GBPJPY,2015.12.28,07:40,179.751,179.751,,,,100,0.0005,0.9,0,0,0,0
93,GBPJPY,2015.12.28,07:45,179.743,179.743,,,,100,0.0005,0.9,0,0,0,0
94,GBPJPY,2015.12.28,07:50,179.738,179.738,,,,100,0.0005,0.9,0,0,0,0
95,GBPJPY,2015.12.28,07:55,179.684,179.684,,,,100,0.0005,0.9,0,0,0,0
96,GBPJPY,2015.12.28,08:00,179.689,179.689,,,,100,0.0005,0.9,0,0,0,0
97,GBPJPY,2015.12.28,08:05,179.685,179.685,,,,100,0.0005,0.9,0,0,0,0
98,GBPJPY,2015.12.28,08:10,179.707,179.707,,,,100,0.0005,0.9,0,0,0,0
99,GBPJPY,2015.12.28,08:15,179.687,179.687,,,,100,0.0005,0.9,0,0,0,0
100,GBPJPY,2015.12.28,08:20,179.701,179.701,0.805933823552,179.57899000000006,0.14137738700214778,100,0.0005,0.9,0,0,0,0
101,GBPJPY,2015.12.28,08:25,179.737,179.737,0.875230202003,179.58544999999998,0.13161455623957774,100,0.0005,0.9,0,0,0,0
102,GBPJPY,2015.12.28,08:30,179.702,179.702,0.809740955034,179.59072000000003,0.12689549346854626,100,0.0005,0.9,0,0,0,0
103,GBPJPY,2015.12.28,08:35,179.647,179.647,0.663392381305,179.59486000000004,0.12363084672777234,100,0.0005,0.9,0,0,0,0
104,GBPJPY,2015.12.28,08:40,179.641,179.641,0.639097343701,179.59785000000002,0.12119184015935995,100,0.0005,0.9,0,0,0,0
105,GBPJPY,2015.12.28,08:45,179.666,179.666,0.70901784338,179.59973000000002,0.12037759238111748,100,0.0005,0.9,0,0,0,0
106,GBPJPY,2015.12.28,08:50,179.639,179.639,0.620261666876,179.60295000000002,0.11774577776641457,100,0.0005,0.9,0,0,0,0
107,GBPJPY,2015.12.28,08:55,179.642,179.642,0.623075750489,179.60629,0.1138824748624995,100,0.0005,0.9,0,0,0,0
108,GBPJPY,2015.12.28,09:00,179.705,179.705,0.806242251139,179.60929000000004,0.11075856854009233,100,0.0005,0.9,0,0,0,0
109,GBPJPY,2015.12.28,09:05,179.684,179.684,0.744622564184,179.61262000000002,0.10853587406749841,100,0.0005,0.9,0,0,0,0
110,GBPJPY,2015.12.28,09:10,179.732,179.732,0.862849206844,179.61547000000002,0.10659433674573215,100,0.0005,0.9,0,0,0,0
111,GBPJPY,2015.12.28,09:15,179.732,179.732,0.859255756707,179.61866,0.10523856688303926,100,0.0005,0.9,0,0,0,0
112,GBPJPY,2015.12.28,09:20,179.799,179.799,0.95608598938,179.62184000000002,0.10378636955328198,100,0.0005,0.9,0,0,0,0
113,GBPJPY,2015.12.28,09:25,179.834,179.834,0.979097561564,179.62613000000002,0.10212446901559459,100,0.0005,0.9,0,0,0,0
114,GBPJPY,2015.12.28,09:30,179.801,179.801,0.953560906491,179.63055999999997,0.10142781878874439,100,0.0005,0.9,0,0,0,0
115,GBPJPY,2015.12.28,09:35,179.857,179.857,0.987181876,179.63479999999996,0.09956633238928958,100,0.0005,0.9,0,0,0,0
116,GBPJPY,2015.12.28,09:40,179.834,179.834,0.976275031617,179.63981999999996,0.09795880189491277,100,0.0005,0.9,0,0,0,0
117,GBPJPY,2015.12.28,09:45,179.881,179.881,0.992964999889,179.64432999999994,0.09638475664300497,100,0.0005,0.9,0,0,0,0
118,GBPJPY,2015.12.28,09:50,179.881,179.881,0.992336355674,179.6493299999999,0.09555167357630272,100,0.0005,0.9,0,0,0,0
119,GBPJPY,2015.12.28,09:55,179.912,179.912,0.996450303218,179.65375999999992,0.0959234880285089,100,0.0005,0.9,0,0,0,0
120,GBPJPY,2015.12.28,10:00,180.009,180.009,0.999833678826,179.6580399999999,0.09780251385916275,100,0.0005,0.9,0,0,0,0
121,GBPJPY,2015.12.28,10:05,180.011,180.011,0.999668503855,179.6634299999999,0.10209307053128022,100,0.0005,0.9,0,0,0,0
122,GBPJPY,2015.12.28,10:10,179.969,179.969,0.997572997319,179.66840999999994,0.10672215365521812,100,0.0005,0.9,0,0,0,0
123,GBPJPY,2015.12.28,10:15,179.984,179.984,0.997882641323,179.67363999999995,0.1085126739327728,100,0.0005,0.9,0,0,0,0
124,GBPJPY,2015.12.28,10:20,179.969,179.969,0.995766277953,179.67917999999997,0.11007888631395747,100,0.0005,0.9,0,0,0,0
125,GBPJPY,2015.12.28,10:25,179.886,179.886,0.96413253189,179.68394999999998,0.11220034165129163,100,0.0005,0.9,0,0,0,0
126,GBPJPY,2015.12.28,10:30,179.906,179.906,0.973870037194,179.68783999999997,0.11239645919869534,100,0.0005,0.9,0,0,0,0
127,GBPJPY,2015.12.28,10:35,179.883,179.883,0.955678762667,179.69236999999993,0.11196388802744486,100,0.0005,0.9,0,0,0,0
128,GBPJPY,2015.12.28,10:40,179.887,179.887,0.956481470164,179.69647999999995,0.11133455633514468,100,0.0005,0.9,0,0,0,0
129,GBPJPY,2015.12.28,10:45,179.894,179.894,0.959738803715,179.70060999999995,0.11065634261810842,100,0.0005,0.9,0,0,0,0
130,GBPJPY,2015.12.28,10:50,179.936,179.936,0.982278187479,179.70481999999996,0.10991542938169209,100,0.0005,0.9,0,0,0,0
131,GBPJPY,2015.12.28,10:55,179.921,179.921,0.972489943859,179.70914999999997,0.11041230122874157,100,0.0005,0.9,0,0,0,0
132,GBPJPY,2015.12.28,11:00,179.982,179.982,0.99246587439,179.71326999999994,0.11055506009736205,100,0.0005,0.9,0,0,0,0
133,GBPJPY,2015.12.28,11:05,180.031,180.031,0.997361014091,179.71773999999994,0.11229728042975573,100,0.0005,0.9,0,0,0,0
134,GBPJPY,2015.12.28,11:10,179.966,179.966,0.982510661173,179.7223899999999,0.11553134998035335,100,0.0005,0.9,0,0,0,0
135,GBPJPY,2015.12.28,11:15,180.0,180.0,,,,100,0.0005,0.9,0,0,0,0
136,GBPJPY,2015.12.28,11:20,179.955,179.955,,,,100,0.0005,0.9,0,0,0,0
137,GBPJPY,2015.12.28,11:25,179.927,179.927,,,,100,0.0005,0.9,0,0,0,0
138,GBPJPY,2015.12.28,11:30,179.899,179.899,,,,100,0.0005,0.9,0,0,0,0
139,GBPJPY,2015.12.28,11:35,179.88,179.88,,,,100,0.0005,0.9,0,0,0,0
140,GBPJPY,2015.12.28,11:40,179.88,179.88,,,,100,0.0005,0.9,0,0,0,0
141,GBPJPY,2015.12.28,11:45,179.871,179.871,,,,100,0.0005,0.9,0,0,0,0
142,GBPJPY,2015.12.28,11:50,179.929,179.929,,,,100,0.0005,0.9,0,0,0,0
143,GBPJPY,2015.12.28,11:55,179.877,179.877,,,,100,0.0005,0.9,0,0,0,0
144,GBPJPY,2015.12.28,12:00,179.859,179.859,,,,100,0.0005,0.9,0,0,0,0
145,GBPJPY,2015.12.28,12:05,179.796,179.796,,,,100,0.0005,0.9,0,0,0,0
146,GBPJPY,2015.12.28,12:10,179.814,179.814,,,,100,0.0005,0.9,0,0,0,0
147,GBPJPY,2015.12.28,12:15,179.865,179.865,,,,100,0.0005,0.9,0,0,0,0
148,GBPJPY,2015.12.28,12:20,179.846,179.846,,,,100,0.0005,0.9,0,0,0,0
149,GBPJPY,2015.12.28,12:25,179.831,179.831,,,,100,0.0005,0.9,0,0,0,0
150,GBPJPY,2015.12.28,12:30,179.856,179.856,,,,100,0.0005,0.9,0,0,0,0
151,GBPJPY,2015.12.28,12:35,179.83,179.83,,,,100,0.0005,0.9,0,0,0,0
152,GBPJPY,2015.12.28,12:40,179.787,179.787,,,,100,0.0005,0.9,0,0,0,0
153,GBPJPY,2015.12.28,12:45,179.805,179.805,,,,100,0.0005,0.9,0,0,0,0
154,GBPJPY,2015.12.28,12:50,179.799,179.799,,,,100,0.0005,0.9,0,0,0,0
155,GBPJPY,2015.12.28,12:55,179.769,179.769,,,,100,0.0005,0.9,0,0,0,0
156,GBPJPY,2015.12.28,13:00,179.759,179.759,,,,100,0.0005,0.9,0,0,0,0
157,GBPJPY,2015.12.28,13:05,179.677,179.677,,,,100,0.0005,0.9,0,0,0,0
158,GBPJPY,2015.12.28,13:10,179.696,179.696,,,,100,0.0005,0.9,0,0,0,0
159,GBPJPY,2015.12.28,13:15,179.673,179.673,,,,100,0.0005,0.9,0,0,0,0
160,GBPJPY,2015.12.28,13:20,179.685,179.685,,,,100,0.0005,0.9,0,0,0,0
161,GBPJPY,2015.12.28,13:25,179.69,179.69,,,,100,0.0005,0.9,0,0,0,0
162,GBPJPY,2015.12.28,13:30,179.677,179.677,,,,100,0.0005,0.9,0,0,0,0
163,GBPJPY,2015.12.28,13:35,179.699,179.699,,,,100,0.0005,0.9,0,0,0,0
164,GBPJPY,2015.12.28,13:40,179.717,179.717,,,,100,0.0005,0.9,0,0,0,0
165,GBPJPY,2015.12.28,13:45,179.686,179.686,,,,100,0.0005,0.9,0,0,0,0
166,GBPJPY,2015.12.28,13:50,179.698,179.698,,,,100,0.0005,0.9,0,0,0,0
167,GBPJPY,2015.12.28,13:55,179.616,179.616,,,,100,0.0005,0.9,0,0,0,0
168,GBPJPY,2015.12.28,14:00,179.561,179.561,,,,100,0.0005,0.9,0,0,0,0
169,GBPJPY,2015.12.28,14:05,179.551,179.551,,,,100,0.0005,0.9,0,0,0,0
170,GBPJPY,2015.12.28,14:10,179.494,179.494,,,,100,0.0005,0.9,0,0,0,0
171,GBPJPY,2015.12.28,14:15,179.506,179.506,,,,100,0.0005,0.9,0,0,0,0
172,GBPJPY,2015.12.28,14:20,179.486,179.486,,,,100,0.0005,0.9,0,0,0,0
173,GBPJPY,2015.12.28,14:25,179.489,179.489,,,,100,0.0005,0.9,0,0,0,0
174,GBPJPY,2015.12.28,14:30,179.427,179.427,,,,100,0.0005,0.9,0,0,0,0
175,GBPJPY,2015.12.28,14:35,179.437,179.437,,,,100,0.0005,0.9,0,0,0,0
176,GBPJPY,2015.12.28,14:40,179.45,179.45,,,,100,0.0005,0.9,0,0,0,0
177,GBPJPY,2015.12.28,14:45,179.458,179.458,,,,100,0.0005,0.9,0,0,0,0
178,GBPJPY,2015.12.28,14:50,179.439,179.439,,,,100,0.0005,0.9,0,0,0,0
179,GBPJPY,2015.12.28,14:55,179.522,179.522,,,,100,0.0005,0.9,0,0,0,0
180,GBPJPY,2015.12.28,15:00,179.491,179.491,,,,100,0.0005,0.9,0,0,0,0
181,GBPJPY,2015.12.28,15:05,179.527,179.527,,,,100,0.0005,0.9,0,0,0,0
182,GBPJPY,2015.12.28,15:10,179.532,179.532,,,,100,0.0005,0.9,0,0,0,0
183,GBPJPY,2015.12.28,15:15,179.55,179.55,,,,100,0.0005,0.9,0,0,0,0
184,GBPJPY,2015.12.28,15:20,179.494,179.494,,,,100,0.0005,0.9,0,0,0,0
185,GBPJPY,2015.12.28,15:25,179.455,179.455,,,,100,0.0005,0.9,0,0,0,0
186,GBPJPY,2015.12.28,15:30,179.457,179.457,,,,100,0.0005,0.9,0,0,0,0
187,GBPJPY,2015.12.28,15:35,179.466,179.466,,,,100,0.0005,0.9,0,0,0,0
188,GBPJPY,2015.12.28,15:40,179.43,179.43,,,,100,0.0005,0.9,0,0,0,0
189,GBPJPY,2015.12.28,15:45,179.444,179.444,,,,100,0.0005,0.9,0,0,0,0
190,GBPJPY,2015.12.28,15:50,179.473,179.473,,,,100,0.0005,0.9,0,0,0,0
191,GBPJPY,2015.12.28,15:55,179.489,179.489,,,,100,0.0005,0.9,0,0,0,0
192,GBPJPY,2015.12.28,16:00,179.491,179.491,,,,100,0.0005,0.9,0,0,0,0
193,GBPJPY,2015.12.28,16:05,179.482,179.482,,,,100,0.0005,0.9,0,0,0,0
194,GBPJPY,2015.12.28,16:10,179.527,179.527,,,,100,0.0005,0.9,0,0,0,0
195,GBPJPY,2015.12.28,16:15,179.507,179.507,,,,100,0.0005,0.9,0,0,0,0
196,GBPJPY,2015.12.28,16:20,179.486,179.486,,,,100,0.0005,0.9,0,0,0,0
197,GBPJPY,2015.12.28,16:25,179.504,179.504,,,,100,0.0005,0.9,0,0,0,0
198,GBPJPY,2015.12.28,16:30,179.515,179.515,,,,100,0.0005,0.9,0,0,0,0
199,GBPJPY,2015.12.28,16:35,179.521,179.521,,,,100,0.0005,0.9,0,0,0,0
200,GBPJPY,2015.12.28,16:40,179.508,179.508,,,,100,0.0005,0.9,0,0,0,0
201,GBPJPY,2015.12.28,16:45,179.44,179.44,,,,100,0.0005,0.9,0,0,0,0
202,GBPJPY,2015.12.28,16:50,179.399,179.399,,,,100,0.0005,0.9,0,0,0,0
203,GBPJPY,2015.12.28,16:55,179.33,179.33,,,,100,0.0005,0.9,0,0,0,0
204,GBPJPY,2015.12.28,17:00,179.313,179.313,,,,100,0.0005,0.9,0,0,0,0
205,GBPJPY,2015.12.28,17:05,179.436,179.436,,,,100,0.0005,0.9,0,0,0,0
206,GBPJPY,2015.12.28,17:10,179.405,179.405,,,,100,0.0005,0.9,0,0,0,0
207,GBPJPY,2015.12.28,17:15,179.402,179.402,,,,100,0.0005,0.9,0,0,0,0
208,GBPJPY,2015.12.28,17:20,179.392,179.392,,,,100,0.0005,0.9,0,0,0,0
209,GBPJPY,2015.12.28,17:25,179.364,179.364,,,,100,0.0005,0.9,0,0,0,0
210,GBPJPY,2015.12.28,17:30,179.316,179.316,,,,100,0.0005,0.9,0,0,0,0
211,GBPJPY,2015.12.28,17:35,179.253,179.253,,,,100,0.0005,0.9,0,0,0,0
212,GBPJPY,2015.12.28,17:40,179.218,179.218,,,,100,0.0005,0.9,0,0,0,0
213,GBPJPY,2015.12.28,17:45,179.115,179.115,,,,100,0.0005,0.9,0,0,0,0
214,GBPJPY,2015.12.28,17:50,179.074,179.074,,,,100,0.0005,0.9,0,0,0,0
215,GBPJPY,2015.12.28,17:55,179.334,179.334,,,,100,0.0005,0.9,0,0,0,0
216,GBPJPY,2015.12.28,18:00,179.185,179.185,,,,100,0.0005,0.9,0,0,0,0
217,GBPJPY,2015.12.28,18:05,179.153,179.153,,,,100,0.0005,0.9,0,0,0,0
218,GBPJPY,2015.12.28,18:10,179.119,179.119,,,,100,0.0005,0.9,0,0,0,0
219,GBPJPY,2015.12.28,18:15,179.12,179.12,,,,100,0.0005,0.9,0,0,0,0
220,GBPJPY,2015.12.28,18:20,179.08,179.08,,,,100,0.0005,0.9,0,0,0,0
221,GBPJPY,2015.12.28,18:25,179.081,179.081,,,,100,0.0005,0.9,0,0,0,0
222,GBPJPY,2015.12.28,18:30,179.064,179.064,,,,100,0.0005,0.9,0,0,0,0
223,GBPJPY,2015.12.28,18:35,179.075,179.075,,,,100,0.0005,0.9,0,0,0,0
224,GBPJPY,2015.12.28,18:40,179.037,179.037,,,,100,0.0005,0.9,0,0,0,0
225,GBPJPY,2015.12.28,18:45,179.04,179.04,,,,100,0.0005,0.9,0,0,0,0
226,GBPJPY,2015.12.28,18:50,179.011,179.011,,,,100,0.0005,0.9,0,0,0,0
227,GBPJPY,2015.12.28,18:55,179.025,179.025,,,,100,0.0005,0.9,0,0,0,0
228,GBPJPY,2015.12.28,19:00,179.067,179.067,,,,100,0.0005,0.9,0,0,0,0
229,GBPJPY,2015.12.28,19:05,179.056,179.056,,,,100,0.0005,0.9,0,0,0,0
230,GBPJPY,2015.12.28,19:10,179.012,179.012,,,,100,0.0005,0.9,0,0,0,0
231,GBPJPY,2015.12.28,19:15,179.001,179.001,,,,100,0.0005,0.9,0,0,0,0
232,GBPJPY,2015.12.28,19:20,178.977,178.977,,,,100,0.0005,0.9,0,0,0,0
233,GBPJPY,2015.12.28,19:25,178.999,178.999,,,,100,0.0005,0.9,0,0,0,0
234,GBPJPY,2015.12.28,19:30,179.015,179.015,,,,100,0.0005,0.9,0,0,0,0
235,GBPJPY,2015.12.28,19:35,179.045,179.045,,,,100,0.0005,0.9,0,0,0,0
236,GBPJPY,2015.12.28,19:40,179.052,179.052,,,,100,0.0005,0.9,0,0,0,0
237,GBPJPY,2015.12.28,19:45,179.058,179.058,,,,100,0.0005,0.9,0,0,0,0
238,GBPJPY,2015.12.28,19:50,179.056,179.056,,,,100,0.0005,0.9,0,0,0,0
239,GBPJPY,2015.12.28,19:55,179.036,179.036,,,,100,0.0005,0.9,0,0,0,0
240,GBPJPY,2015.12.28,20:00,179.019,179.019,,,,100,0.0005,0.9,0,0,0,0
241,GBPJPY,2015.12.28,20:05,179.013,179.013,,,,100,0.0005,0.9,0,0,0,0
242,GBPJPY,2015.12.28,20:10,179.044,179.044,,,,100,0.0005,0.9,0,0,0,0
243,GBPJPY,2015.12.28,20:15,179.158,179.158,,,,100,0.0005,0.9,0,0,0,0
244,GBPJPY,2015.12.28,20:20,179.138,179.138,,,,100,0.0005,0.9,0,0,0,0
245,GBPJPY,2015.12.28,20:25,179.143,179.143,,,,100,0.0005,0.9,0,0,0,0
246,GBPJPY,2015.12.28,20:30,179.175,179.175,,,,100,0.0005,0.9,0,0,0,0
247,GBPJPY,2015.12.28,20:35,179.157,179.157,,,,100,0.0005,0.9,0,0,0,0
248,GBPJPY,2015.12.28,20:40,179.124,179.124,,,,100,0.0005,0.9,0,0,0,0
249,GBPJPY,2015.12.28,20:45,179.104,179.104,,,,100,0.0005,0.9,0,0,0,0
250,GBPJPY,2015.12.28,20:50,179.07,179.07,,,,100,0.0005,0.9,0,0,0,0
251,GBPJPY,2015.12.28,20:55,179.095,179.095,,,,100,0.0005,0.9,0,0,0,0
252,GBPJPY,2015.12.28,21:00,179.089,179.089,,,,100,0.0005,0.9,0,0,0,0
253,GBPJPY,2015.12.28,21:05,179.106,179.106,,,,100,0.0005,0.9,0,0,0,0
254,GBPJPY,2015.12.28,21:10,179.037,179.037,,,,100,0.0005,0.9,0,0,0,0
255,GBPJPY,2015.12.28,21:15,179.043,179.043,,,,100,0.0005,0.9,0,0,0,0
256,GBPJPY,2015.12.28,21:20,179.021,179.021,,,,100,0.0005,0.9,0,0,0,0
257,GBPJPY,2015.12.28,21:25,179.022,179.022,,,,100,0.0005,0.9,0,0,0,0
258,GBPJPY,2015.12.28,21:30,178.996,178.996,,,,100,0.0005,0.9,0,0,0,0
259,GBPJPY,2015.12.28,21:35,178.98,178.98,,,,100,0.0005,0.9,0,0,0,0
260,GBPJPY,2015.12.28,21:40,179.008,179.008,,,,100,0.0005,0.9,0,0,0,0
261,GBPJPY,2015.12.28,21:45,179.084,179.084,,,,100,0.0005,0.9,0,0,0,0
